district,name,match,min_dist,match1,match2,match3,match4,match5,match6,match7,match8,match9,match10,match11,match12,match13,match14,match15,match16,match17,match18,match19,match20,match21,match22,match23,match24,match25,match26,match27,match28,match29,match30,match31,match32,match33,match34,match35,match36,match37,match38,match39,match40,match41,match42,match43,match44,match45
MDG11103,ivato,,3,ambato,mahabo,mahitsy,iarinarivo,anosiala,fiadanana,avaratsena,mananjara,talatamaty,ambatolampy,ampangabe,mahereza,antanetibe,antsahafilo,antehiroka,ivato/aeroport,merimandroso,ampanotokana,anjanadoria,ambohidratrimo,ivato/firaisana,ambohimanjaka,manjakavaradrano,ambohipihaonana,ambohitrimanjaka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11103,antananarivo,,5,iarinarivo,antsahafilo,anjanadoria,mananjara,manjakavaradrano,fiadanana,antanetibe,ambohipihaonana,ambohidratrimo,antehiroka,ivato/aeroport,ampanotokana,anosiala,talatamaty,ivato/firaisana,ambohitrimanjaka,ampangabe,merimandroso,ambohimanjaka,avaratsena,ambatolampy,mahabo,ambato,mahitsy,mahereza,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11104,ankazobe,ankazobe,0,ankazobe,antakavana,miantso,kiangara,antotohazo,fiadanana,mahavelona,marondry,fihaonana,ambohitromby,talata/angavo,tsaramasoandro,ambolotarakely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11106,anjoma/betoho,anjoma/betoho,0,anjoma/betoho,ranovao,anjepy,ambohitseheno,manjakandriana,ambatolaona,ambohitrony,ambohibary,ampaneva,sadabe,mantasoa,ambatomena,sambaina,ambatomanga,alarobia,ambanitsena,ankazondandy,ambohibao/sud,antsahalalina,nandihizana,merikanjaka,miadanandriana,soavinandriana,ambohitrolomahitsy,ambohitrandriamanitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11106,dudit,,3,manjakandriana,ambohitrony,miadanandriana,nandihizana,ambanitsena,ambohitrandriamanitra,ambohibao/sud,ambohitseheno,soavinandriana,ambohitrolomahitsy,ambatolaona,sambaina,ambohibary,ambatomanga,alarobia,sadabe,mantasoa,ankazondandy,ambatomena,antsahalalina,merikanjaka,anjoma/betoho,ampaneva,ranovao,anjepy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11106,ambohimalaza,,5,ambohibary,ambohitrandriamanitra,ambohibao/sud,ambohitrolomahitsy,ambohitrony,ambatomanga,ambohitseheno,ambatolaona,sambaina,miadanandriana,nandihizana,ambanitsena,ambatomena,antsahalalina,manjakandriana,alarobia,ampaneva,merikanjaka,anjoma/betoho,soavinandriana,mantasoa,ranovao,ankazondandy,sadabe,anjepy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11107,ambatomanoina,ambatomanoina,0,ambatomanoina,ambongamarina,amparatanjona,mangamila,analaroa,beronono,tsarasaotra,betatao,alakamisy,antanetibe,belanitra,amboasary/nord,ambohimirary,anjozorobe,androvakely,marotsipoy,ambohibary/vohilena,ambohimanarina/marovazaha,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,tana/ii,,3,ampitatafika,antanetikely,ambavahaditokana,tanjombato,ambohijanaka,anosizato/andrefana,alakamisy/fenoarivo,alatsinainy/ambazaha,ankadimanga,fiombonana,soavina,itaosy,androhibe,bongatsara,fenoarivo,ampahitrosy,tsiafahy,andranonahoatra,ambohidrapeto,bemasoandro,andoharanofotsy,ankaraobato,soalandy,ampanefy,ambalavao,ambatofahavalo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,andohalafy,,3,andoharanofotsy,tanjombato,androhibe,ambohijanaka,ampitatafika,anosizato/andrefana,andranonahoatra,ankaraobato,soalandy,ampanefy,ambalavao,ambatofahavalo,ambavahaditokana,itaosy,bongatsara,fenoarivo,tsiafahy,ambohidrapeto,bemasoandro,antanetikely,alakamisy/fenoarivo,alatsinainy/ambazaha,ankadimanga,fiombonana,soavina,ampahitrosy,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,tananarive,,5,fenoarivo,anosizato/andrefana,antanetikely,alakamisy/fenoarivo,ambavahaditokana,androhibe,ambohijanaka,ampitatafika,andranonahoatra,ankaraobato,alatsinainy/ambazaha,ankadimanga,fiombonana,ambatofahavalo,soavina,tanjombato,bongatsara,ampahitrosy,tsiafahy,bemasoandro,andoharanofotsy,soalandy,ampanefy,ambalavao,itaosy,ambohidrapeto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,atsimondrano,,5,andranonahoatra,bemasoandro,andoharanofotsy,alatsinainy/ambazaha,ambavahaditokana,androhibe,bongatsara,anosizato/andrefana,ankadimanga,soavina,tanjombato,ambohijanaka,ampahitrosy,tsiafahy,ambohidrapeto,antanetikely,ankaraobato,soalandy,alakamisy/fenoarivo,ampanefy,fiombonana,ambatofahavalo,itaosy,fenoarivo,ampitatafika,ambalavao,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,antananrivo,,5,fenoarivo,antanetikely,alakamisy/fenoarivo,ambavahaditokana,andranonahoatra,bemasoandro,andoharanofotsy,ankaraobato,tanjombato,androhibe,bongatsara,ambohijanaka,ampahitrosy,ampitatafika,anosizato/andrefana,alatsinainy/ambazaha,ankadimanga,fiombonana,ambalavao,ambatofahavalo,soavina,itaosy,soalandy,ampanefy,tsiafahy,ambohidrapeto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,antsahamamy,,6,bongatsara,tsiafahy,andranonahoatra,andoharanofotsy,alakamisy/fenoarivo,alatsinainy/ambazaha,ankadimanga,ambatofahavalo,ambavahaditokana,ambohijanaka,ampitatafika,anosizato/andrefana,antanetikely,ankaraobato,ambalavao,tanjombato,itaosy,androhibe,ampahitrosy,bemasoandro,soalandy,ampanefy,fiombonana,soavina,fenoarivo,ambohidrapeto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG11117,antananarivo,,6,ambavahaditokana,fenoarivo,andranonahoatra,antanetikely,alakamisy/fenoarivo,anosizato/andrefana,bemasoandro,andoharanofotsy,ankaraobato,alatsinainy/ambazaha,ambalavao,ambatofahavalo,tanjombato,androhibe,bongatsara,ambohijanaka,ampahitrosy,ampitatafika,ankadimanga,fiombonana,soavina,itaosy,tsiafahy,soalandy,ampanefy,ambohidrapeto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,avarabohitra,mahazoarivo/avarabohitra,0,mahazoarivo/avarabohitra,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo/avarabohitra,mahazoarivo/avarabohitra,0,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsenakely,antsenakely/andraikiba,0,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsenakely/andraikiba,antsenakely/andraikiba,0,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahatsinjo,soamalaza/mahatsinjo,0,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,soamalaza,soamalaza/mahatsinjo,0,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,soamalaza/mahatsinjo,soamalaza/mahatsinjo,0,soamalaza/mahatsinjo,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manodidina/ny/gara/ambilombe,manodidina/ny/gara/ambilombe,0,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/afovoany,antsirabe/afovoany/atsinanana,0,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo,mahazoarivo/avarabohitra,0,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe,antsirabe/afovoany/atsinanana,0,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana/mandriankeniheny,ampatana/mandriankeniheny,0,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/afovoany/atsinanana,antsirabe/afovoany/atsinanana,0,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana,ampatana/mandriankeniheny,0,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/,antsirabe/afovoany/atsinanana,0,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,soamalaza/,soamalaza/mahatsinjo,0,soamalaza/mahatsinjo,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ma,,0,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambilombe,manodidina/ny/gara/ambilombe,0,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana/,ampatana/mandriankeniheny,0,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,avarabohitr,mahazoarivo/avarabohitra,0,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manodidina/ny/gara,manodidina/ny/gara/ambilombe,0,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,andraikiba,antsenakely/andraikiba,0,antsenakely/andraikiba,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,gara,manodidina/ny/gara/ambilombe,0,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,4a,tsaratanana/i,1,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mga,ambodisakoana,1,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,atsenakely/andraikiba,antsenakely/andraikiba,1,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,3a,,1,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manodidinany/gara/ambilombe,manodidina/ny/gara/ambilombe,1,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsirabe/i,antsirabe/afovoany/atsinanana,1,antsirabe/afovoany/atsinanana,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsenakely/anraikiba,antsenakely/andraikiba,1,antsenakely/andraikiba,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,avarambohitra,mahazoarivo/avarabohitra,1,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,soamalaza/mahatsinjo,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,/mahazoarivo/avarabohitra,mahazoarivo/avarabohitra,1,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,ampatana/mandriankeniheny,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ambilambe,manodidina/ny/gara/ambilombe,1,manodidina/ny/gara/ambilombe,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,betafo,,1,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,avrabohitra,mahazoarivo/avarabohitra,1,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,atsenakely,antsenakely/andraikiba,1,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,mahazoarivo/avarabohitra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,manodidina/ny/gare/ambilombe,manodidina/ny/gara/ambilombe,1,manodidina/ny/gara/ambilombe,antsenakely/andraikiba,mahazoarivo/avarabohitra,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,ampatana/mandriankeniheny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,soamalaza-mahatsinjo,soamalaza/mahatsinjo,1,soamalaza/mahatsinjo,antsenakely/andraikiba,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,soamalaza/mahatsinjo/,soamalaza/mahatsinjo,1,soamalaza/mahatsinjo,ampatana/mandriankeniheny,mahazoarivo/avarabohitra,antsenakely/andraikiba,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,/soamalaza/mahatsinjo,soamalaza/mahatsinjo,1,soamalaza/mahatsinjo,mahazoarivo/avarabohitra,antsenakely/andraikiba,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,antsenakely//andraikiba,antsenakely/andraikiba,1,antsenakely/andraikiba,mahazoarivo/avarabohitra,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsirabe/afovoany/atsinanana,manodidina/ny/gara/ambilombe,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,mahazoarivo//avarabohitra,mahazoarivo/avarabohitra,1,mahazoarivo/avarabohitra,antsenakely/andraikiba,soamalaza/mahatsinjo,manodidina/ny/gara/ambilombe,ampatana/mandriankeniheny,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MDG12108,ampatana/mandriakeniheny,ampatana/mandriankeniheny,1,ampatana/mandriankeniheny,soamalaza/mahatsinjo,antsenakely/andraikiba,mahazoarivo/avarabohitra,manodidina/ny/gara/ambilombe,antsirabe/afovoany/atsinanana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
