"date_reported","type","ctar","id_ctar","distcode","source","no_patients"
2017-02-06,"new","IPM",5,"MG12116","IPM",1
2017-02-06,"new","IPM",5,"MG13105","IPM",1
2017-02-07,"new","IPM",5,"MG11101","IPM",11
2017-02-07,"new","IPM",5,"MG11102","IPM",3
2017-02-07,"new","IPM",5,"MG11103","IPM",3
2017-02-07,"new","IPM",5,"MG11117","IPM",3
2017-02-07,"new","IPM",5,"MG13105","IPM",1
2017-02-07,"new","IPM",5,"MG21201","IPM",1
2017-02-08,"new","IPM",5,"MG11101","IPM",10
2017-02-08,"new","IPM",5,"MG11102","IPM",1
2017-02-08,"new","IPM",5,"MG11103","IPM",5
2017-02-08,"new","IPM",5,"MG11106","IPM",1
2017-02-08,"new","IPM",5,"MG11117","IPM",7
2017-02-09,"new","IPM",5,"MG11101","IPM",6
2017-02-09,"new","IPM",5,"MG11102","IPM",9
2017-02-09,"new","IPM",5,"MG11103","IPM",6
2017-02-09,"new","IPM",5,"MG11117","IPM",2
2017-02-09,"new","IPM",5,"MG14111","IPM",1
2017-02-10,"new","IPM",5,"MG11101","IPM",18
2017-02-10,"new","IPM",5,"MG11102","IPM",24
2017-02-10,"new","IPM",5,"MG11103","IPM",2
2017-02-10,"new","IPM",5,"MG11106","IPM",3
2017-02-10,"new","IPM",5,"MG11117","IPM",3
2017-02-10,"restart","IPM",5,"MG11101","IPM",1
2017-02-11,"new","IPM",5,"MG11101","IPM",8
2017-02-11,"new","IPM",5,"MG11102","IPM",3
2017-02-11,"new","IPM",5,"MG11103","IPM",1
2017-02-11,"new","IPM",5,"MG11106","IPM",1
2017-02-11,"new","IPM",5,"MG11107","IPM",2
2017-02-11,"new","IPM",5,"MG11117","IPM",1
2017-02-11,"transfer","IPM",5,"MG42412","IPM",1
2017-02-12,"new","IPM",5,"MG11101","IPM",2
2017-02-12,"new","IPM",5,"MG11102","IPM",4
2017-02-12,"new","IPM",5,"MG51501","IPM",1
2017-02-12,"restart","IPM",5,"MG11101","IPM",1
2017-02-13,"new","IPM",5,"MG11101","IPM",22
2017-02-13,"new","IPM",5,"MG11102","IPM",2
2017-02-13,"new","IPM",5,"MG11103","IPM",4
2017-02-13,"new","IPM",5,"MG11106","IPM",1
2017-02-13,"new","IPM",5,"MG11117","IPM",9
2017-02-13,"restart","IPM",5,"MG11102","IPM",1
2017-02-13,"restart","IPM",5,"MG11117","IPM",1
2017-02-13,"transfer","IPM",5,"MG11101","IPM",1
2017-02-14,"new","IPM",5,"MG11101","IPM",8
2017-02-14,"new","IPM",5,"MG11102","IPM",9
2017-02-14,"new","IPM",5,"MG11103","IPM",2
2017-02-14,"new","IPM",5,"MG11115","IPM",1
2017-02-14,"new","IPM",5,"MG11117","IPM",3
2017-02-14,"restart","IPM",5,"MG11117","IPM",1
2017-02-15,"new","IPM",5,"MG11101","IPM",11
2017-02-15,"new","IPM",5,"MG11102","IPM",7
2017-02-15,"new","IPM",5,"MG11103","IPM",1
2017-02-15,"new","IPM",5,"MG11117","IPM",5
2017-02-15,"new","IPM",5,"MG13105","IPM",2
2017-02-15,"restart","IPM",5,"MG11102","IPM",1
2017-02-15,"transfer","IPM",5,"MG11117","IPM",1
2017-02-16,"new","IPM",5,"MG11101","IPM",9
2017-02-16,"new","IPM",5,"MG11103","IPM",1
2017-02-16,"new","IPM",5,"MG11115","IPM",1
2017-02-16,"new","IPM",5,"MG11117","IPM",2
2017-02-16,"new","IPM",5,"MG12116","IPM",1
2017-02-16,"new","IPM",5,"MG22204","IPM",1
2017-02-17,"new","IPM",5,"MG11101","IPM",10
2017-02-17,"new","IPM",5,"MG11102","IPM",5
2017-02-17,"new","IPM",5,"MG11103","IPM",4
2017-02-17,"new","IPM",5,"MG11106","IPM",1
2017-02-17,"new","IPM",5,"MG11117","IPM",4
2017-02-17,"new","IPM",5,"MG13105","IPM",1
2017-02-17,"new","IPM",5,"MG31307","IPM",1
2017-02-18,"new","IPM",5,"MG11101","IPM",8
2017-02-18,"new","IPM",5,"MG11102","IPM",1
2017-02-18,"new","IPM",5,"MG11103","IPM",2
2017-02-18,"new","IPM",5,"MG11104","IPM",1
2017-02-18,"new","IPM",5,"MG11117","IPM",15
2017-02-18,"transfer","IPM",5,"MG33314","IPM",2
2017-02-19,"new","IPM",5,"MG11101","IPM",2
2017-02-19,"new","IPM",5,"MG11103","IPM",1
2017-02-19,"new","IPM",5,"MG11117","IPM",2
2017-02-19,"restart","IPM",5,"MG11102","IPM",1
2017-02-20,"new","IPM",5,"MG11101","IPM",9
2017-02-20,"new","IPM",5,"MG11102","IPM",6
2017-02-20,"new","IPM",5,"MG11103","IPM",4
2017-02-20,"new","IPM",5,"MG11117","IPM",3
2017-02-20,"new","IPM",5,"MG13105","IPM",1
2017-02-20,"new","IPM",5,"MG14111","IPM",1
2017-02-21,"new","IPM",5,"MG11101","IPM",10
2017-02-21,"new","IPM",5,"MG11102","IPM",2
2017-02-21,"new","IPM",5,"MG11103","IPM",1
2017-02-21,"new","IPM",5,"MG11106","IPM",1
2017-02-21,"new","IPM",5,"MG11117","IPM",2
2017-02-22,"new","IPM",5,"MG11101","IPM",7
2017-02-22,"new","IPM",5,"MG11102","IPM",4
2017-02-22,"new","IPM",5,"MG11103","IPM",3
2017-02-22,"new","IPM",5,"MG11117","IPM",5
2017-02-22,"new","IPM",5,"MG41401","IPM",1
2017-02-22,"transfer","IPM",5,"MG11101","IPM",1
2017-02-22,"transfer","IPM",5,"MG11117","IPM",1
2017-02-23,"new","IPM",5,"MG11101","IPM",7
2017-02-23,"new","IPM",5,"MG11102","IPM",2
2017-02-23,"new","IPM",5,"MG11103","IPM",1
2017-02-23,"new","IPM",5,"MG11106","IPM",7
2017-02-23,"new","IPM",5,"MG11117","IPM",4
2017-02-24,"new","IPM",5,"MG11101","IPM",7
2017-02-24,"new","IPM",5,"MG11102","IPM",2
2017-02-24,"new","IPM",5,"MG11103","IPM",4
2017-02-24,"new","IPM",5,"MG11106","IPM",1
2017-02-24,"new","IPM",5,"MG11117","IPM",1
2017-02-24,"restart","IPM",5,"MG11101","IPM",1
2017-02-25,"new","IPM",5,"MG11101","IPM",5
2017-02-25,"new","IPM",5,"MG11102","IPM",2
2017-02-25,"new","IPM",5,"MG11103","IPM",1
2017-02-25,"new","IPM",5,"MG11117","IPM",1
2017-02-25,"restart","IPM",5,"MG11101","IPM",1
2017-02-25,"restart","IPM",5,"MG13105","IPM",1
2017-02-26,"new","IPM",5,"MG11101","IPM",4
2017-02-26,"new","IPM",5,"MG11102","IPM",4
2017-02-26,"new","IPM",5,"MG13105","IPM",1
2017-02-26,"restart","IPM",5,"MG11101","IPM",1
2017-02-26,"restart","IPM",5,"MG11102","IPM",1
2017-02-27,"new","IPM",5,"MG11101","IPM",14
2017-02-27,"new","IPM",5,"MG11102","IPM",4
2017-02-27,"new","IPM",5,"MG11103","IPM",2
2017-02-27,"new","IPM",5,"MG11117","IPM",3
2017-02-27,"new","IPM",5,"MG13105","IPM",1
2017-02-27,"restart","IPM",5,"MG11101","IPM",1
2017-02-27,"transfer","IPM",5,"MG11117","IPM",1
2017-02-28,"new","IPM",5,"MG11101","IPM",13
2017-02-28,"new","IPM",5,"MG11102","IPM",4
2017-02-28,"new","IPM",5,"MG11103","IPM",2
2017-02-28,"new","IPM",5,"MG11117","IPM",9
2017-03-01,"new","IPM",5,"MG11101","IPM",9
2017-03-01,"new","IPM",5,"MG11102","IPM",4
2017-03-01,"new","IPM",5,"MG11103","IPM",1
2017-03-01,"new","IPM",5,"MG31301","IPM",1
2017-03-02,"new","IPM",5,"MG11101","IPM",13
2017-03-02,"new","IPM",5,"MG11102","IPM",3
2017-03-02,"new","IPM",5,"MG11103","IPM",4
2017-03-02,"new","IPM",5,"MG11104","IPM",2
2017-03-02,"new","IPM",5,"MG11117","IPM",4
2017-03-03,"new","IPM",5,"MG11101","IPM",6
2017-03-03,"new","IPM",5,"MG11102","IPM",2
2017-03-03,"new","IPM",5,"MG11103","IPM",1
2017-03-03,"new","IPM",5,"MG11117","IPM",2
2017-03-04,"new","IPM",5,"MG11101","IPM",5
2017-03-04,"new","IPM",5,"MG11102","IPM",1
2017-03-04,"new","IPM",5,"MG11103","IPM",2
2017-03-04,"new","IPM",5,"MG11117","IPM",1
2017-03-05,"new","IPM",5,"MG11101","IPM",4
2017-03-05,"new","IPM",5,"MG11103","IPM",2
2017-03-05,"new","IPM",5,"MG11117","IPM",4
2017-03-06,"new","IPM",5,"MG11101","IPM",12
2017-03-06,"new","IPM",5,"MG11102","IPM",4
2017-03-06,"new","IPM",5,"MG11103","IPM",1
2017-03-06,"new","IPM",5,"MG11106","IPM",1
2017-03-06,"new","IPM",5,"MG11115","IPM",1
2017-03-06,"new","IPM",5,"MG11117","IPM",9
2017-03-06,"restart","IPM",5,"MG11101","IPM",2
2017-03-06,"restart","IPM",5,"MG11103","IPM",1
2017-03-06,"restart","IPM",5,"MG11104","IPM",1
2017-03-07,"new","IPM",5,"MG11101","IPM",12
2017-03-07,"new","IPM",5,"MG11102","IPM",2
2017-03-07,"new","IPM",5,"MG11103","IPM",2
2017-03-07,"new","IPM",5,"MG11104","IPM",1
2017-03-07,"new","IPM",5,"MG11117","IPM",2
2017-03-07,"new","IPM",5,"MG13105","IPM",1
2017-03-08,"new","IPM",5,"MG11101","IPM",5
2017-03-08,"new","IPM",5,"MG11102","IPM",1
2017-03-09,"new","IPM",5,"MG11101","IPM",7
2017-03-09,"new","IPM",5,"MG11102","IPM",2
2017-03-09,"new","IPM",5,"MG13105","IPM",1
2017-03-09,"new","IPM",5,"MG42414","IPM",1
2017-03-10,"new","IPM",5,"MG11101","IPM",6
2017-03-10,"new","IPM",5,"MG11102","IPM",1
2017-03-10,"new","IPM",5,"MG11103","IPM",2
2017-03-10,"new","IPM",5,"MG11117","IPM",3
2017-03-10,"new","IPM",5,"MG13105","IPM",1
2017-03-10,"restart","IPM",5,"MG11117","IPM",1
2017-03-11,"new","IPM",5,"MG11101","IPM",5
2017-03-11,"new","IPM",5,"MG11102","IPM",1
2017-03-11,"new","IPM",5,"MG11103","IPM",1
2017-03-11,"new","IPM",5,"MG11117","IPM",1
2017-03-11,"restart","IPM",5,"MG11117","IPM",1
2017-03-12,"new","IPM",5,"MG11101","IPM",7
2017-03-12,"new","IPM",5,"MG11102","IPM",1
2017-03-12,"new","IPM",5,"MG11103","IPM",2
2017-03-12,"new","IPM",5,"MG13105","IPM",1
2017-03-12,"restart","IPM",5,"MG11101","IPM",1
2017-03-13,"new","IPM",5,"MG11101","IPM",8
2017-03-13,"new","IPM",5,"MG11102","IPM",5
2017-03-13,"new","IPM",5,"MG11103","IPM",6
2017-03-13,"new","IPM",5,"MG11106","IPM",2
2017-03-13,"new","IPM",5,"MG11115","IPM",1
2017-03-13,"new","IPM",5,"MG11117","IPM",2
2017-03-13,"restart","IPM",5,"MG11101","IPM",2
2017-03-14,"new","IPM",5,"MG11101","IPM",7
2017-03-14,"new","IPM",5,"MG11102","IPM",1
2017-03-14,"new","IPM",5,"MG11103","IPM",2
2017-03-14,"new","IPM",5,"MG11106","IPM",1
2017-03-14,"new","IPM",5,"MG11107","IPM",2
2017-03-14,"new","IPM",5,"MG11115","IPM",1
2017-03-14,"new","IPM",5,"MG11117","IPM",3
2017-03-15,"new","IPM",5,"MG11101","IPM",9
2017-03-15,"new","IPM",5,"MG11102","IPM",5
2017-03-15,"new","IPM",5,"MG11103","IPM",2
2017-03-15,"new","IPM",5,"MG11117","IPM",1
2017-03-16,"new","IPM",5,"MG11101","IPM",6
2017-03-16,"new","IPM",5,"MG11102","IPM",3
2017-03-16,"new","IPM",5,"MG11103","IPM",1
2017-03-16,"new","IPM",5,"MG11106","IPM",2
2017-03-16,"new","IPM",5,"MG11115","IPM",1
2017-03-16,"new","IPM",5,"MG11117","IPM",4
2017-03-17,"new","IPM",5,"MG11101","IPM",14
2017-03-17,"new","IPM",5,"MG11102","IPM",2
2017-03-17,"new","IPM",5,"MG11103","IPM",2
2017-03-17,"new","IPM",5,"MG11117","IPM",1
2017-03-17,"transfer","IPM",5,"MG33313","IPM",1
2017-03-18,"new","IPM",5,"MG11101","IPM",3
2017-03-18,"new","IPM",5,"MG11102","IPM",2
2017-03-18,"new","IPM",5,"MG11117","IPM",1
2017-03-19,"new","IPM",5,"MG11101","IPM",1
2017-03-19,"new","IPM",5,"MG11102","IPM",1
2017-03-19,"new","IPM",5,"MG11117","IPM",1
2017-03-19,"new","IPM",5,"MG13105","IPM",1
2017-03-19,"new","IPM",5,"MG42414","IPM",1
2017-03-19,"restart","IPM",5,"MG11101","IPM",1
2017-03-20,"new","IPM",5,"MG11101","IPM",17
2017-03-20,"new","IPM",5,"MG11102","IPM",1
2017-03-20,"new","IPM",5,"MG11103","IPM",4
2017-03-20,"new","IPM",5,"MG11104","IPM",3
2017-03-20,"new","IPM",5,"MG11106","IPM",1
2017-03-20,"new","IPM",5,"MG11117","IPM",6
2017-03-20,"new","IPM",5,"MG12116","IPM",1
2017-03-20,"restart","IPM",5,"MG11115","IPM",1
2017-03-21,"new","IPM",5,"MG11101","IPM",6
2017-03-21,"new","IPM",5,"MG11102","IPM",3
2017-03-21,"new","IPM",5,"MG11103","IPM",1
2017-03-21,"new","IPM",5,"MG11115","IPM",1
2017-03-21,"new","IPM",5,"MG11117","IPM",4
2017-03-21,"new","IPM",5,"MG13105","IPM",1
2017-03-22,"new","IPM",5,"MG11101","IPM",7
2017-03-22,"new","IPM",5,"MG11106","IPM",1
2017-03-22,"new","IPM",5,"MG11117","IPM",2
2017-03-22,"new","IPM",5,"MG32305","IPM",1
2017-03-22,"transfer","IPM",5,"MG42409","IPM",1
2017-03-23,"new","IPM",5,"MG11101","IPM",2
2017-03-23,"new","IPM",5,"MG11102","IPM",3
2017-03-23,"new","IPM",5,"MG11103","IPM",3
2017-03-23,"new","IPM",5,"MG11117","IPM",4
2017-03-23,"new","IPM",5,"MG12110","IPM",1
2017-03-23,"transfer","IPM",5,"MG41401","IPM",1
2017-03-24,"new","IPM",5,"MG11101","IPM",7
2017-03-24,"new","IPM",5,"MG11102","IPM",4
2017-03-24,"new","IPM",5,"MG11103","IPM",1
2017-03-24,"new","IPM",5,"MG11117","IPM",3
2017-03-24,"new","IPM",5,"MG12110","IPM",1
2017-03-24,"transfer","IPM",5,"MG11101","IPM",1
2017-03-24,"transfer","IPM",5,"MG11117","IPM",1
2017-03-25,"new","IPM",5,"MG11101","IPM",4
2017-03-25,"new","IPM",5,"MG11103","IPM",1
2017-03-25,"new","IPM",5,"MG11117","IPM",2
2017-03-25,"new","IPM",5,"MG12110","IPM",2
2017-03-26,"new","IPM",5,"MG11101","IPM",1
2017-03-26,"new","IPM",5,"MG11102","IPM",2
2017-03-26,"new","IPM",5,"MG11117","IPM",3
2017-03-26,"new","IPM",5,"MG13105","IPM",1
2017-03-27,"new","IPM",5,"MG11101","IPM",19
2017-03-27,"new","IPM",5,"MG11102","IPM",1
2017-03-27,"new","IPM",5,"MG11103","IPM",3
2017-03-27,"new","IPM",5,"MG11104","IPM",1
2017-03-27,"new","IPM",5,"MG11117","IPM",11
2017-03-27,"transfer","IPM",5,"MG11101","IPM",2
2017-03-27,"transfer","IPM",5,"MG11102","IPM",1
2017-03-28,"new","IPM",5,"MG11101","IPM",10
2017-03-28,"new","IPM",5,"MG11102","IPM",4
2017-03-28,"new","IPM",5,"MG11103","IPM",3
2017-03-28,"new","IPM",5,"MG11117","IPM",2
2017-03-28,"transfer","IPM",5,"MG33313","IPM",1
2017-03-29,"new","IPM",5,"MG11101","IPM",5
2017-03-29,"new","IPM",5,"MG11102","IPM",2
2017-03-29,"new","IPM",5,"MG11103","IPM",2
2017-03-30,"new","IPM",5,"MG11101","IPM",9
2017-03-30,"new","IPM",5,"MG11102","IPM",7
2017-03-30,"new","IPM",5,"MG11103","IPM",3
2017-03-30,"new","IPM",5,"MG11106","IPM",1
2017-03-30,"new","IPM",5,"MG11117","IPM",8
2017-03-30,"restart","IPM",5,"MG11102","IPM",1
2017-03-31,"new","IPM",5,"MG11101","IPM",14
2017-03-31,"new","IPM",5,"MG11102","IPM",4
2017-03-31,"new","IPM",5,"MG11117","IPM",4
2017-03-31,"new","IPM",5,"MG13105","IPM",1
2017-04-01,"new","IPM",5,"MG11101","IPM",6
2017-04-01,"new","IPM",5,"MG11102","IPM",3
2017-04-01,"new","IPM",5,"MG11103","IPM",2
2017-04-01,"new","IPM",5,"MG11117","IPM",1
2017-04-01,"restart","IPM",5,"MG11102","IPM",1
2017-04-02,"new","IPM",5,"MG11101","IPM",4
2017-04-02,"new","IPM",5,"MG11102","IPM",2
2017-04-02,"new","IPM",5,"MG11103","IPM",1
2017-04-02,"new","IPM",5,"MG11117","IPM",2
2017-04-03,"new","IPM",5,"MG11101","IPM",13
2017-04-03,"new","IPM",5,"MG11102","IPM",4
2017-04-03,"new","IPM",5,"MG11103","IPM",6
2017-04-03,"new","IPM",5,"MG11117","IPM",4
2017-04-03,"restart","IPM",5,"MG11101","IPM",3
2017-04-03,"restart","IPM",5,"MG11102","IPM",2
2017-04-04,"new","IPM",5,"MG11101","IPM",12
2017-04-04,"new","IPM",5,"MG11102","IPM",5
2017-04-04,"new","IPM",5,"MG11103","IPM",1
2017-04-04,"new","IPM",5,"MG11117","IPM",4
2017-04-04,"new","IPM",5,"MG13105","IPM",2
2017-04-04,"restart","IPM",5,"MG11101","IPM",3
2017-04-04,"transfer","IPM",5,"MG11101","IPM",1
2017-04-05,"new","IPM",5,"MG11101","IPM",5
2017-04-05,"new","IPM",5,"MG11102","IPM",4
2017-04-05,"new","IPM",5,"MG11103","IPM",3
2017-04-05,"new","IPM",5,"MG11117","IPM",3
2017-04-06,"new","IPM",5,"MG11101","IPM",9
2017-04-06,"new","IPM",5,"MG11102","IPM",3
2017-04-06,"new","IPM",5,"MG11103","IPM",1
2017-04-06,"new","IPM",5,"MG11106","IPM",1
2017-04-06,"new","IPM",5,"MG11117","IPM",2
2017-04-07,"new","IPM",5,"MG11101","IPM",5
2017-04-07,"new","IPM",5,"MG11102","IPM",1
2017-04-07,"new","IPM",5,"MG11104","IPM",1
2017-04-07,"new","IPM",5,"MG11115","IPM",1
2017-04-07,"new","IPM",5,"MG11117","IPM",3
2017-04-07,"new","IPM",5,"MG12110","IPM",1
2017-04-07,"transfer","IPM",5,"MG11101","IPM",1
2017-04-07,"transfer","IPM",5,"MG33312","IPM",1
2017-04-08,"new","IPM",5,"MG11101","IPM",2
2017-04-08,"new","IPM",5,"MG11117","IPM",1
2017-04-08,"new","IPM",5,"MG12108","IPM",1
2017-04-08,"new","IPM",5,"MG12114","IPM",1
2017-04-08,"restart","IPM",5,"MG11101","IPM",1
2017-04-09,"new","IPM",5,"MG11101","IPM",4
2017-04-09,"new","IPM",5,"MG11102","IPM",1
2017-04-09,"new","IPM",5,"MG11103","IPM",1
2017-04-09,"new","IPM",5,"MG11117","IPM",1
2017-04-10,"new","IPM",5,"MG11101","IPM",7
2017-04-10,"new","IPM",5,"MG11102","IPM",4
2017-04-10,"new","IPM",5,"MG11103","IPM",2
2017-04-10,"new","IPM",5,"MG11115","IPM",2
2017-04-10,"new","IPM",5,"MG14119","IPM",1
2017-04-10,"transfer","IPM",5,"MG42414","IPM",1
2017-04-11,"new","IPM",5,"MG11101","IPM",13
2017-04-11,"new","IPM",5,"MG11102","IPM",2
2017-04-11,"new","IPM",5,"MG11103","IPM",2
2017-04-11,"new","IPM",5,"MG11117","IPM",3
2017-04-11,"restart","IPM",5,"MG11102","IPM",1
2017-04-12,"new","IPM",5,"MG11101","IPM",3
2017-04-12,"new","IPM",5,"MG11102","IPM",1
2017-04-12,"new","IPM",5,"MG11103","IPM",3
2017-04-12,"new","IPM",5,"MG11106","IPM",1
2017-04-12,"new","IPM",5,"MG11117","IPM",2
2017-04-13,"new","IPM",5,"MG11101","IPM",5
2017-04-13,"new","IPM",5,"MG11102","IPM",2
2017-04-13,"new","IPM",5,"MG11107","IPM",1
2017-04-13,"new","IPM",5,"MG12110","IPM",1
2017-04-14,"new","IPM",5,"MG11101","IPM",6
2017-04-14,"new","IPM",5,"MG11102","IPM",2
2017-04-14,"new","IPM",5,"MG11103","IPM",2
2017-04-14,"new","IPM",5,"MG11104","IPM",1
2017-04-14,"new","IPM",5,"MG11115","IPM",1
2017-04-14,"new","IPM",5,"MG11117","IPM",4
2017-04-15,"new","IPM",5,"MG11101","IPM",4
2017-04-15,"new","IPM",5,"MG11102","IPM",1
2017-04-16,"new","IPM",5,"MG11101","IPM",1
2017-04-16,"new","IPM",5,"MG11103","IPM",2
2017-04-16,"new","IPM",5,"MG13105","IPM",1
2017-04-17,"new","IPM",5,"MG11101","IPM",5
2017-04-17,"new","IPM",5,"MG11102","IPM",1
2017-04-17,"new","IPM",5,"MG11117","IPM",1
2017-04-17,"transfer","IPM",5,"MG32305","IPM",1
2017-04-18,"new","IPM",5,"MG11101","IPM",16
2017-04-18,"new","IPM",5,"MG11102","IPM",4
2017-04-18,"new","IPM",5,"MG11103","IPM",6
2017-04-18,"new","IPM",5,"MG11117","IPM",6
2017-04-18,"new","IPM",5,"MG12108","IPM",1
2017-04-18,"new","IPM",5,"MG13105","IPM",1
2017-04-19,"new","IPM",5,"MG11101","IPM",8
2017-04-19,"new","IPM",5,"MG11102","IPM",4
2017-04-19,"new","IPM",5,"MG11103","IPM",3
2017-04-19,"new","IPM",5,"MG11107","IPM",1
2017-04-19,"new","IPM",5,"MG11117","IPM",10
2017-04-19,"new","IPM",5,"MG13105","IPM",1
2017-04-19,"restart","IPM",5,"MG11117","IPM",1
2017-04-20,"new","IPM",5,"MG11101","IPM",7
2017-04-20,"new","IPM",5,"MG11102","IPM",3
2017-04-20,"new","IPM",5,"MG11115","IPM",2
2017-04-20,"new","IPM",5,"MG11117","IPM",5
2017-04-20,"new","IPM",5,"MG12110","IPM",1
2017-04-20,"new","IPM",5,"MG13105","IPM",1
2017-04-20,"new","IPM",5,"MG33313","IPM",1
2017-04-21,"new","IPM",5,"MG11101","IPM",4
2017-04-21,"new","IPM",5,"MG11103","IPM",1
2017-04-21,"new","IPM",5,"MG11104","IPM",1
2017-04-21,"new","IPM",5,"MG11117","IPM",5
2017-04-21,"transfer","IPM",5,"MG11101","IPM",1
2017-04-22,"new","IPM",5,"MG11101","IPM",5
2017-04-22,"new","IPM",5,"MG11102","IPM",2
2017-04-22,"new","IPM",5,"MG11103","IPM",1
2017-04-22,"new","IPM",5,"MG11115","IPM",1
2017-04-23,"new","IPM",5,"MG11101","IPM",6
2017-04-23,"new","IPM",5,"MG11102","IPM",2
2017-04-23,"new","IPM",5,"MG11103","IPM",1
2017-04-23,"new","IPM",5,"MG11117","IPM",1
2017-04-24,"new","IPM",5,"MG11101","IPM",8
2017-04-24,"new","IPM",5,"MG11102","IPM",3
2017-04-24,"new","IPM",5,"MG11103","IPM",1
2017-04-24,"new","IPM",5,"MG11107","IPM",1
2017-04-24,"new","IPM",5,"MG11117","IPM",4
2017-04-24,"restart","IPM",5,"MG11101","IPM",1
2017-04-24,"transfer","IPM",5,"MG11101","IPM",1
2017-04-25,"new","IPM",5,"MG11101","IPM",18
2017-04-25,"new","IPM",5,"MG11102","IPM",6
2017-04-25,"new","IPM",5,"MG11103","IPM",4
2017-04-25,"new","IPM",5,"MG11117","IPM",2
2017-04-25,"new","IPM",5,"MG12110","IPM",1
2017-04-25,"new","IPM",5,"MG13105","IPM",1
2017-04-25,"restart","IPM",5,"MG11103","IPM",1
2017-04-26,"new","IPM",5,"MG11101","IPM",9
2017-04-26,"new","IPM",5,"MG11102","IPM",3
2017-04-26,"new","IPM",5,"MG11103","IPM",3
2017-04-26,"new","IPM",5,"MG11117","IPM",3
2017-04-26,"restart","IPM",5,"MG11102","IPM",2
2017-04-26,"transfer","IPM",5,"MG11101","IPM",1
2017-04-27,"new","IPM",5,"MG11101","IPM",9
2017-04-27,"new","IPM",5,"MG11103","IPM",1
2017-04-27,"new","IPM",5,"MG11115","IPM",1
2017-04-27,"new","IPM",5,"MG11117","IPM",1
2017-04-28,"new","IPM",5,"MG11101","IPM",6
2017-04-28,"new","IPM",5,"MG11102","IPM",1
2017-04-28,"new","IPM",5,"MG11103","IPM",2
2017-04-28,"new","IPM",5,"MG11117","IPM",4
2017-04-29,"new","IPM",5,"MG11101","IPM",4
2017-04-29,"new","IPM",5,"MG11102","IPM",1
2017-04-29,"new","IPM",5,"MG11117","IPM",1
2017-04-30,"new","IPM",5,"MG11101","IPM",3
2017-04-30,"new","IPM",5,"MG11102","IPM",1
2017-04-30,"new","IPM",5,"MG11103","IPM",4
2017-04-30,"new","IPM",5,"MG11117","IPM",3
2017-04-30,"restart","IPM",5,"MG11102","IPM",1
2017-05-01,"new","IPM",5,"MG11101","IPM",5
2017-05-01,"new","IPM",5,"MG11102","IPM",2
2017-05-01,"new","IPM",5,"MG11103","IPM",1
2017-05-01,"new","IPM",5,"MG11106","IPM",1
2017-05-01,"new","IPM",5,"MG11117","IPM",1
2017-05-01,"new","IPM",5,"MG12108","IPM",1
2017-05-01,"transfer","IPM",5,"MG33314","IPM",1
2017-05-02,"new","IPM",5,"MG11101","IPM",10
2017-05-02,"new","IPM",5,"MG11102","IPM",2
2017-05-02,"new","IPM",5,"MG11103","IPM",4
2017-05-02,"new","IPM",5,"MG11117","IPM",6
2017-05-02,"transfer","IPM",5,"MG54508","IPM",1
2017-05-03,"new","IPM",5,"MG11101","IPM",12
2017-05-03,"new","IPM",5,"MG11102","IPM",3
2017-05-03,"new","IPM",5,"MG11103","IPM",3
2017-05-03,"new","IPM",5,"MG11117","IPM",2
2017-05-03,"new","IPM",5,"MG13105","IPM",1
2017-05-04,"new","IPM",5,"MG11101","IPM",6
2017-05-04,"new","IPM",5,"MG11103","IPM",4
2017-05-04,"new","IPM",5,"MG11117","IPM",9
2017-05-05,"new","IPM",5,"MG11101","IPM",7
2017-05-05,"new","IPM",5,"MG11103","IPM",3
2017-05-05,"new","IPM",5,"MG11115","IPM",1
2017-05-05,"new","IPM",5,"MG11117","IPM",3
2017-05-06,"new","IPM",5,"MG11101","IPM",3
2017-05-06,"new","IPM",5,"MG11102","IPM",3
2017-05-06,"new","IPM",5,"MG11103","IPM",1
2017-05-07,"new","IPM",5,"MG11101","IPM",4
2017-05-07,"new","IPM",5,"MG11102","IPM",1
2017-05-07,"new","IPM",5,"MG11103","IPM",2
2017-05-07,"new","IPM",5,"MG11106","IPM",1
2017-05-07,"new","IPM",5,"MG11117","IPM",3
2017-05-08,"new","IPM",5,"MG11101","IPM",16
2017-05-08,"new","IPM",5,"MG11102","IPM",2
2017-05-08,"new","IPM",5,"MG11103","IPM",1
2017-05-08,"new","IPM",5,"MG11117","IPM",5
2017-05-08,"new","IPM",5,"MG13105","IPM",1
2017-05-08,"transfer","IPM",5,"MG42413","IPM",1
2017-05-09,"new","IPM",5,"MG11101","IPM",6
2017-05-09,"new","IPM",5,"MG11102","IPM",4
2017-05-09,"new","IPM",5,"MG11103","IPM",1
2017-05-09,"new","IPM",5,"MG11104","IPM",1
2017-05-09,"new","IPM",5,"MG11117","IPM",5
2017-05-09,"new","IPM",5,"MG12116","IPM",1
2017-05-10,"new","IPM",5,"MG11101","IPM",8
2017-05-10,"new","IPM",5,"MG11102","IPM",2
2017-05-10,"new","IPM",5,"MG11104","IPM",1
2017-05-10,"new","IPM",5,"MG11117","IPM",3
2017-05-10,"transfer","IPM",5,"MG53515","IPM",1
2017-05-11,"new","IPM",5,"MG11101","IPM",12
2017-05-11,"new","IPM",5,"MG11102","IPM",4
2017-05-11,"new","IPM",5,"MG11103","IPM",1
2017-05-11,"new","IPM",5,"MG11104","IPM",1
